Date,Project,Start Time,End Time,Duration (mins)
2025-03-01,testproject,12:15:36,12:15:43,0.12
2025-03-01,testproject,12:16:45,12:17:07,0.37
2025-03-01,hubbeltjebubbeltbe,12:21:01,12:21:18,0.28
2025-03-01,floep,12:22:40,12:28:43,6.05
2025-03-01,hallo,12:26:29,12:27:01,0
2025-02-01,testniewu,12:34:07,12:34:12,0
2025-03-01,blablachatman,12:34:26,12:34:30,0
2025-03-01,testniewu,12:35:17,12:35:21,0
2025-03-01,boterham,12:58:34,12:58:40,0
2025-03-01,Project,test,13:46:34,13:46:42,0
2025-03-01,Ondeclarabel,ondeclarabel,13:46:54,13:46:58,0
2025-03-01,Project,0,13:58:25,13:58:31,0
2025-03-01,Project,53w5,13:58:38,13:58:43,0
2025-03-01,huh,13:59:58,14:00:03,0.08
2025-03-01,huh,14:00:08,14:00:24,0.28
